Quarter,Sales 
Q1_ 86,1734.83
Q2_86,2244.96
Q3_86,2533.8
Q4_86,2154.96
Q1_87,1547.82
Q2_87,2104.41
Q3_87,2014.36
Q4_87,1991.75
Q1_88,1869.05
Q2_88,2313.63
Q3_88,2128.32
Q4_88,2026.83
QI-89,1910.6
Q2_89,2331.16
Q3_89,2206.55
Q4_89,2173.97
QI-90,2148.28
Q2_90,2739.31
Q3_90,2792.75
Q4_90,2556.01
QI-91,2480.97
Q2_91,3039.52
Q3_91,3172.12
Q4_91,2879
QI-92,2772
Q2_92,3550
Q3_92,3508
Q4_92,3243.86
Q1_93,3056
Q2_93,3899
Q3_93,3629
Q4_93,3373
QI_94,3352
Q2_94,4342
Q3_94,4461
Q4_94,4017
Q1_95,3854
Q2_95,4936
Q3_95,4895
Q4_95,4333
Q1_96,4194
Q2_96,5253
